Gender_M,Location_Canada,Location_UK,Location_USA,CancelReason_Lack of use,CancelReason_No cancellation,CancelReason_Switched provider,PlanType_Premium,PlanType_Standard,UserID,Age,RegistrationDate_x,RegistrationDate_y,EndDate,DurationMonths,total_payments,first_payment_date,last_payment_date,first_payment_amount,last_payment_amount,CampaignID,CampaignName,CampaignCost,UsersAcquired,CAC,total_interactions,number_helprqs,number_contentviews,first_contentviewdate,last_contentviewdate,first_helprqsdate,last_helprqsdate,number_views_genreAction,number_views_genreComedy,number_views_genreDocumentary,number_views_genreDrama,number_views_genreHorror,number_views_genreRomance,number_views_genreThriller,lifetimevalue,ltvcac_ratio,netcustomervalue,churned
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,142,42,2022-07-01,2022-07-01,2022-07-31,1,5,2022-07-01,2022-10-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,4,6,2022-07-16,2023-05-21,2022-12-12,2023-06-07,0,1,2,2,0,0,1,99.95,1.58,36.73,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143,52,2022-06-16,2022-06-16,2024-01-07,19,18,2022-06-16,2023-11-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,4,6,2022-07-17,2023-05-08,2022-08-24,2023-02-21,1,1,2,0,2,0,0,287.82,4.55,224.6,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144,42,2022-04-01,2022-04-01,2023-06-25,15,8,2022-04-01,2022-10-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,9,11,2022-05-26,2023-03-29,2022-04-18,2023-03-28,2,3,0,0,0,4,2,79.92,1.26,16.7,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145,46,2022-07-21,2022-07-21,2023-05-17,10,20,2022-07-21,2024-02-11,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,13,8,2023-01-15,2023-06-04,2022-08-13,2023-05-07,1,0,1,1,2,2,1,399.8,6.32,336.58,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146,35,2022-12-12,2022-12-12,2023-09-08,9,1,2022-12-12,2022-12-12,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,11,9,2022-12-27,2023-10-09,2022-12-13,2023-12-07,1,2,2,1,2,0,1,15.99,0.25,-47.23,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,147,63,2022-01-19,2022-01-19,2022-12-15,11,17,2022-01-19,2023-05-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-02-23,2022-07-29,2022-03-14,2022-04-25,0,1,0,1,1,0,0,271.83,4.3,208.61,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,148,35,2022-02-08,2022-02-08,2023-08-02,18,12,2022-02-08,2023-01-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,11,16,2022-02-08,2022-11-28,2022-02-10,2022-11-12,0,3,2,2,4,3,2,191.88,3.03,128.66,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,149,19,2022-05-06,2022-05-06,2023-09-28,17,16,2022-05-06,2023-07-30,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-05-30,2022-09-02,2022-08-30,2022-11-24,1,0,0,1,0,1,0,319.84,5.06,256.62,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,150,52,2022-06-22,2022-06-22,2023-06-17,12,10,2022-06-22,2023-03-19,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,8,20,2022-07-05,2023-06-21,2022-08-02,2023-05-05,0,7,4,3,2,0,4,99.9,1.58,36.68,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,151,33,2022-05-21,2022-05-21,2022-12-17,7,17,2022-05-21,2023-09-13,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,5,2,2023-04-03,2023-05-11,2022-06-14,2023-03-18,0,0,0,1,0,1,0,339.83,5.38,276.61,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,152,58,2022-08-30,2022-08-30,2022-09-29,1,18,2022-08-30,2024-01-22,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-10-31,2023-06-07,2022-08-31,2023-08-12,0,2,3,0,1,3,1,179.82,2.84,116.6,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,153,53,2022-08-08,2022-08-08,2023-07-04,11,16,2022-08-08,2023-11-01,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,4,3,2022-09-20,2023-05-06,2022-11-15,2023-05-30,0,1,1,0,0,1,0,319.84,5.06,256.62,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,154,50,2022-05-06,2022-05-06,2024-01-26,21,8,2022-05-06,2022-12-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,5,11,2022-06-09,2023-03-29,2022-05-22,2023-03-29,1,1,0,1,3,3,2,127.92,2.02,64.7,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,155,21,2022-02-27,2022-02-27,2023-10-20,20,6,2022-02-27,2022-07-27,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,16,11,2022-03-08,2023-02-25,2022-03-06,2023-02-15,2,3,2,2,0,2,0,59.94,0.95,-3.28,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,156,50,2022-05-28,2022-05-28,2024-03-18,22,9,2022-05-28,2023-01-23,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,8,3,2022-10-19,2023-05-05,2022-06-16,2023-03-17,0,1,0,1,0,1,0,143.91,2.28,80.69,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,157,31,2022-11-13,2022-11-13,2023-07-11,8,12,2022-11-13,2023-10-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,16,9,2022-11-30,2023-10-21,2022-12-12,2023-10-30,2,1,2,2,1,1,0,239.88,3.79,176.66,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,158,38,2022-12-27,2022-12-27,2024-01-21,13,17,2022-12-27,2024-04-20,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,11,16,2022-12-31,2023-10-31,2022-12-31,2023-10-04,1,6,2,1,2,2,2,339.83,5.38,276.61,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,159,37,2022-01-01,2022-01-01,2023-07-25,19,9,2022-01-01,2022-08-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,10,15,2022-01-26,2022-12-21,2022-01-11,2022-12-07,0,4,2,2,3,1,3,179.91,2.85,116.69,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,160,25,2022-12-14,2022-12-14,2024-05-07,17,10,2022-12-14,2023-09-10,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-12-17,2023-11-02,2023-02-22,2023-11-14,0,2,0,2,3,2,1,99.9,1.58,36.68,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,161,24,2022-07-09,2022-07-09,2023-11-01,16,7,2022-07-09,2023-01-05,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,6,2,2023-02-27,2023-06-22,2022-09-15,2023-06-25,0,0,0,0,2,0,0,111.93,1.77,48.71,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162,20,2022-07-10,2022-07-10,2022-08-09,1,15,2022-07-10,2023-09-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,13,15,2022-08-15,2023-05-29,2022-08-05,2023-06-25,2,2,3,0,5,3,0,239.85,3.79,176.63,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163,34,2022-11-08,2022-11-08,2024-05-01,18,12,2022-11-08,2023-10-04,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-12-19,2023-09-28,2022-12-11,2023-10-29,0,2,0,1,0,0,2,239.88,3.79,176.66,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,164,50,2022-04-27,2022-04-27,2023-10-19,18,20,2022-04-27,2023-11-18,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,7,7,2022-09-01,2023-02-28,2022-05-06,2023-03-26,1,1,0,2,0,1,2,399.8,6.32,336.58,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165,29,2022-05-14,2022-05-14,2022-09-11,4,2,2022-05-14,2022-06-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-11,2023-03-22,2022-05-18,2023-03-21,0,0,2,0,1,0,0,31.98,0.51,-31.24,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,166,39,2022-02-27,2022-02-27,2024-01-18,23,22,2022-02-27,2023-11-19,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,4,21,2022-03-16,2023-02-14,2022-04-22,2023-01-17,3,3,2,5,2,4,2,219.78,3.48,156.56,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,167,39,2022-02-13,2022-02-13,2022-12-10,10,5,2022-02-13,2022-06-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,4,10,2022-03-31,2023-01-22,2022-05-19,2023-02-12,4,1,1,1,1,1,1,79.95,1.26,16.73,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,168,63,2022-06-22,2022-06-22,2022-07-22,1,16,2022-06-22,2023-09-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,17,9,2022-06-25,2023-01-07,2022-07-18,2023-06-15,1,0,2,1,4,1,0,159.84,2.53,96.62,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,169,47,2022-06-09,2022-06-09,2023-01-05,7,20,2022-06-09,2023-12-31,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2022-06-15,2023-05-06,2022-06-11,2023-05-31,1,1,1,1,1,1,1,319.8,5.06,256.58,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,170,55,2022-06-22,2022-06-22,2024-05-12,23,11,2022-06-22,2023-04-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-06,2023-01-26,2022-06-25,2023-06-13,1,1,0,1,0,0,0,175.89,2.78,112.67,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,171,55,2022-11-13,2022-11-13,2023-07-11,8,12,2022-11-13,2023-10-09,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,5,15,2022-12-04,2023-10-31,2023-01-07,2023-10-14,4,2,4,0,1,2,2,119.88,1.9,56.66,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172,62,2022-10-30,2022-10-30,2023-03-29,5,6,2022-10-30,2023-03-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,16,12,2022-12-13,2023-10-22,2022-11-03,2023-10-26,0,3,3,1,2,2,1,119.94,1.9,56.72,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,173,25,2022-05-29,2022-05-29,2023-08-22,15,20,2022-05-29,2023-12-20,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,2,4,2022-08-28,2023-05-13,2023-03-25,2023-05-13,1,0,0,1,2,0,0,199.8,3.16,136.58,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,174,44,2022-03-21,2022-03-21,2023-05-15,14,23,2022-03-21,2024-01-10,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,5,12,2022-03-31,2022-11-01,2022-03-23,2022-10-30,2,1,3,1,3,2,0,229.77,3.63,166.55,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,175,44,2022-08-01,2022-08-01,2023-06-27,11,16,2022-08-01,2023-10-25,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-10-23,2022-11-11,2022-09-12,2022-09-20,0,0,0,1,2,0,0,255.84,4.05,192.62,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176,51,2022-07-22,2022-07-22,2024-05-12,22,14,2022-07-22,2023-08-16,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,12,10,2022-09-06,2023-06-04,2022-08-16,2023-07-02,2,3,0,1,1,1,2,223.86,3.54,160.64,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,177,38,2022-09-09,2022-09-09,2024-07-30,23,8,2022-09-09,2023-04-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,9,9,2022-12-01,2023-08-01,2022-09-29,2023-08-15,0,1,0,4,0,4,0,159.92,2.53,96.7,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,178,47,2022-08-17,2022-08-17,2023-06-13,10,20,2022-08-17,2024-03-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,29,14,15,2022-09-27,2023-07-15,2022-09-20,2023-06-26,4,4,1,3,1,1,1,399.8,6.32,336.58,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,179,50,2022-06-13,2022-06-13,2024-03-04,21,14,2022-06-13,2023-07-08,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-06-28,2023-04-07,2022-08-26,2023-02-10,1,1,1,1,1,0,0,279.86,4.43,216.64,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,180,45,2022-08-15,2022-08-15,2024-03-07,19,5,2022-08-15,2022-12-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,0,6,2022-09-09,2023-06-25,,,1,2,0,1,1,0,1,79.95,1.26,16.73,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,64,2022-05-27,2022-05-27,2022-07-26,2,2,2022-05-27,2022-06-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,8,5,2022-07-21,2023-05-18,2022-09-20,2023-04-16,0,0,2,1,0,1,1,39.98,0.63,-23.24,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,182,50,2022-01-20,2022-01-20,2023-09-12,20,22,2022-01-20,2023-10-12,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,4,4,2022-02-27,2022-11-15,2022-02-09,2022-12-21,0,1,0,1,1,1,0,219.78,3.48,156.56,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,183,22,2022-02-16,2022-02-16,2022-04-17,2,22,2022-02-16,2023-11-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,10,13,2022-02-17,2023-02-05,2022-02-24,2023-02-09,1,2,1,4,1,1,3,351.78,5.56,288.56,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184,36,2022-08-21,2022-08-21,2023-08-16,12,18,2022-08-21,2024-01-13,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-30,2023-05-17,2022-11-10,2023-08-17,2,1,0,0,0,0,0,359.82,5.69,296.6,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,21,2022-11-01,2022-11-01,2023-04-30,6,17,2022-11-01,2024-02-24,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,8,12,2022-11-29,2023-05-15,2022-12-17,2023-10-19,1,1,3,0,1,5,1,271.83,4.3,208.61,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,186,52,2022-01-14,2022-01-14,2022-03-15,2,23,2022-01-14,2023-11-05,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,11,11,2022-01-24,2022-11-21,2022-01-16,2022-12-12,1,2,2,0,3,2,1,367.77,5.82,304.55,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,187,34,2022-05-23,2022-05-23,2024-01-13,20,7,2022-05-23,2022-11-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-06-07,2023-04-18,2022-06-03,2022-10-02,1,1,0,2,2,0,1,111.93,1.77,48.71,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,188,61,2022-01-01,2022-01-01,2022-10-28,10,3,2022-01-01,2022-03-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,15,10,2022-03-30,2022-12-19,2022-02-19,2022-10-09,0,1,0,3,3,2,1,59.97,0.95,-3.25,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,189,45,2022-02-23,2022-02-23,2023-04-19,14,6,2022-02-23,2022-07-23,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,7,12,2022-03-06,2023-02-13,2022-04-14,2023-01-11,2,2,2,1,1,3,1,95.94,1.52,32.72,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,190,47,2022-09-16,2022-09-16,2024-03-09,18,17,2022-09-16,2024-01-09,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2022-10-14,2023-08-11,2023-02-05,2023-09-01,3,1,1,0,0,1,2,271.83,4.3,208.61,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,191,46,2022-05-24,2022-05-24,2023-02-18,9,17,2022-05-24,2023-09-16,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,2,6,2022-06-20,2023-02-14,2023-01-09,2023-01-26,1,1,1,1,0,1,1,339.83,5.38,276.61,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,192,63,2022-01-12,2022-01-12,2022-08-10,7,10,2022-01-12,2022-10-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,9,12,2022-01-13,2022-09-29,2022-02-01,2022-12-26,4,1,1,2,1,1,2,199.9,3.16,136.68,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,193,23,2022-11-26,2022-11-26,2023-10-22,11,20,2022-11-26,2024-06-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,18,8,2022-12-24,2023-11-19,2022-12-10,2023-10-02,0,1,2,1,0,2,2,319.8,5.06,256.58,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,194,52,2022-08-12,2022-08-12,2023-09-06,13,13,2022-08-12,2023-08-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,9,9,2022-08-28,2023-07-18,2022-09-14,2023-08-05,3,0,0,3,1,0,2,259.87,4.11,196.65,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,195,58,2022-09-29,2022-09-29,2023-08-25,11,17,2022-09-29,2024-01-22,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,13,7,2022-10-10,2023-06-12,2022-10-14,2023-08-11,1,0,0,2,1,2,1,339.83,5.38,276.61,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,196,54,2022-12-24,2022-12-24,2023-10-20,10,23,2022-12-24,2024-10-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,17,11,2023-01-07,2023-12-13,2023-01-21,2023-12-22,3,0,2,1,3,1,1,367.77,5.82,304.55,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,197,41,2022-06-05,2022-06-05,2022-08-04,2,11,2022-06-05,2023-04-01,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,13,10,2022-06-13,2023-05-07,2022-06-25,2023-05-04,3,2,0,1,2,0,2,175.89,2.78,112.67,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,198,46,2022-01-08,2022-01-08,2022-07-07,6,6,2022-01-08,2022-06-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,5,2,2022-06-14,2022-09-22,2022-04-17,2022-12-10,0,0,0,0,1,1,0,119.94,1.9,56.72,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199,63,2022-05-02,2022-05-02,2024-01-22,21,9,2022-05-02,2022-12-28,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,5,5,2022-05-25,2023-04-10,2022-06-14,2023-04-10,1,1,1,0,0,1,1,143.91,2.28,80.69,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200,48,2022-12-14,2022-12-14,2023-06-12,6,15,2022-12-14,2024-02-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2023-08-04,2023-09-23,2023-03-16,2023-07-21,0,1,1,0,0,0,0,239.85,3.79,176.63,1
